time, voltage, current, dt, dah, dwh, useah, usewh, chgah, chgwh, t1, t2
1339326720598, 53.20, 0.00, 1159, 0.0322, 1.7160, 0.38, 20.00, 0.17, 8.95, 23, 22
1339326721495, 53.30, 0.10, 897, 0.0000, 0.0000, 0.38, 20.00, 0.17, 8.95, 23, 22
1339326722425, 53.30, 0.00, 930, 0.0258, 1.3769, 0.40, 21.38, 0.17, 8.95, 22, 21
1339326723619, 53.30, 0.10, 1194, 0.0000, 0.0000, 0.40, 21.38, 0.17, 8.95, 22, 22
1339326724504, 53.30, 0.00, 885, 0.0246, 1.3103, 0.43, 22.69, 0.17, 8.95, 22, 22
1339326725414, 53.20, 0.10, 910, 0.0000, 0.0000, 0.43, 22.69, 0.17, 8.95, 22, 22
1339326726629, 53.30, 0.10, 1215, 0.0338, 1.7955, 0.46, 24.48, 0.17, 8.95, 22, 22
1339326727490, 53.30, 0.10, 861, 0.0239, 1.2748, 0.48, 25.76, 0.17, 8.95, 22, 22
1339326728415, 53.20, 0.00, 925, 0.0257, 1.3695, 0.51, 27.13, 0.17, 8.95, 22, 22
1339326729617, 53.30, 0.00, 1202, 0.0000, 0.0000, 0.51, 27.13, 0.17, 8.95, 23, 21
1339326730493, 53.40, 0.10, 876, 0.0000, 0.0000, 0.51, 27.13, 0.17, 8.95, 22, 22
1339326731719, 53.40, 0.10, 1226, 0.0341, 1.8186, 0.54, 28.95, 0.17, 8.95, 22, 21
1339326732612, 53.20, 0.10, 893, 0.0248, 1.3246, 0.57, 30.27, 0.17, 8.95, 22, 21
1339326733484, 53.30, 0.10, 872, 0.0242, 1.2886, 0.59, 31.56, 0.17, 8.95, 22, 21
1339326734684, 53.40, 0.10, 1200, 0.0333, 1.7767, 0.63, 33.34, 0.17, 8.95, 22, 22
1339326735604, 53.20, 0.10, 920, 0.0256, 1.3647, 0.65, 34.70, 0.17, 8.95, 22, 21
1339326736553, 53.30, 0.10, 949, 0.0264, 1.4024, 0.68, 36.10, 0.17, 8.95, 22, 21
1339326737699, 53.10, 0.10, 1146, 0.0318, 1.6967, 0.71, 37.80, 0.17, 8.95, 22, 22
1339326738613, 53.30, 0.10, 914, 0.0254, 1.3482, 0.73, 39.15, 0.17, 8.95, 22, 22
1339326739499, 53.20, 0.10, 886, 0.0246, 1.3118, 0.76, 40.46, 0.17, 8.95, 22, 22
1339326740664, 53.30, 0.00, 1165, 0.0324, 1.7216, 0.79, 42.18, 0.17, 8.95, 22, 21
1339326741598, 53.30, 0.10, 934, 0.0000, 0.0000, 0.79, 42.18, 0.17, 8.95, 22, 21
1339326742509, 53.30, 0.00, 911, 0.0253, 1.3488, 0.82, 43.53, 0.17, 8.95, 22, 22
1339326743419, 53.40, 0.00, 910, 0.0000, 0.0000, 0.82, 43.53, 0.17, 8.95, 22, 22
1339326744603, 53.20, 0.10, 1184, 0.0000, 0.0000, 0.82, 43.53, 0.17, 8.95, 22, 22
1339326745474, 53.40, 0.00, 871, 0.0242, 1.2871, 0.84, 44.82, 0.17, 8.95, 22, 22
1339326746699, 53.20, 0.10, 1225, 0.0000, 0.0000, 0.84, 44.82, 0.17, 8.95, 22, 21
1339326747597, 53.40, 0.10, 898, 0.0249, 1.3270, 0.87, 46.14, 0.17, 8.95, 22, 21
1339326748489, 53.30, 0.10, 892, 0.0248, 1.3231, 0.89, 47.47, 0.17, 8.95, 22, 21
1339326749699, 53.30, 0.10, 1210, 0.0336, 1.7915, 0.92, 49.26, 0.17, 8.95, 22, 22
1339326750587, 53.20, 0.10, 888, 0.0247, 1.3147, 0.95, 50.57, 0.17, 8.95, 22, 22
1339326751499, 53.20, 0.10, 912, 0.0253, 1.3477, 0.97, 51.92, 0.17, 8.95, 22, 22
1339326752684, 53.30, 0.10, 1185, 0.0329, 1.7512, 1.01, 53.67, 0.17, 8.95, 22, 22
1339326753558, 53.30, 0.10, 874, 0.0243, 1.2940, 1.03, 54.97, 0.17, 8.95, 22, 21
1339326754477, 53.30, 0.00, 919, 0.0255, 1.3606, 1.06, 56.33, 0.17, 8.95, 22, 22
1339326755663, 53.20, 0.10, 1186, 0.0000, 0.0000, 1.06, 56.33, 0.17, 8.95, 22, 21
1339326756568, 53.30, 0.00, 905, 0.0251, 1.3374, 1.08, 57.66, 0.17, 8.95, 22, 21
1339326757453, 53.20, 0.10, 885, 0.0000, 0.0000, 1.08, 57.66, 0.17, 8.95, 22, 21
1339326758659, 53.40, 0.00, 1206, 0.0335, 1.7822, 1.12, 59.45, 0.17, 8.95, 22, 21
1339326759553, 53.30, 0.00, 894, 0.0000, 0.0000, 1.12, 59.45, 0.17, 8.95, 22, 22
1339326760454, 53.30, 0.00, 901, 0.0000, 0.0000, 1.12, 59.45, 0.17, 8.95, 22, 22
1339326761658, 53.20, 0.10, 1204, 0.0000, 0.0000, 1.12, 59.45, 0.17, 8.95, 23, 22
1339326762550, 53.30, 0.00, 892, 0.0248, 1.3182, 1.14, 60.76, 0.17, 8.95, 22, 22
1339326763476, 53.20, 0.10, 926, 0.0000, 0.0000, 1.14, 60.76, 0.17, 8.95, 22, 22
1339326764644, 53.30, 0.00, 1168, 0.0324, 1.7260, 1.17, 62.49, 0.17, 8.95, 22, 22
1339326765549, 53.20, 0.10, 905, 0.0000, 0.0000, 1.17, 62.49, 0.17, 8.95, 22, 21
1339326766469, 53.30, 0.10, 920, 0.0256, 1.3596, 1.20, 63.85, 0.17, 8.95, 22, 21
1339326767672, 53.20, 0.10, 1203, 0.0334, 1.7811, 1.23, 65.63, 0.17, 8.95, 22, 21
1339326768573, 53.30, 0.10, 901, 0.0250, 1.3315, 1.26, 66.96, 0.17, 8.95, 22, 22
1339326769444, 53.30, 0.10, 871, 0.0242, 1.2896, 1.28, 68.25, 0.17, 8.95, 22, 22
1339326770654, 53.30, 0.00, 1210, 0.0336, 1.7915, 1.31, 70.04, 0.17, 8.95, 22, 22
1339326771544, 53.30, 0.10, 890, 0.0000, 0.0000, 1.31, 70.04, 0.17, 8.95, 22, 21
1339326772453, 53.30, 0.10, 909, 0.0252, 1.3458, 1.34, 71.39, 0.17, 8.95, 22, 21
1339326773664, 53.30, 0.10, 1211, 0.0336, 1.7930, 1.37, 73.18, 0.17, 8.95, 22, 21
1339326774558, 53.30, 0.10, 894, 0.0248, 1.3236, 1.40, 74.51, 0.17, 8.95, 22, 22
1339326775424, 53.30, 0.00, 866, 0.0241, 1.2822, 1.42, 75.79, 0.17, 8.95, 22, 22
1339326776624, 53.30, 0.10, 1200, 0.0000, 0.0000, 1.42, 75.79, 0.17, 8.95, 22, 22
1339326777564, 53.30, 0.10, 940, 0.0261, 1.3917, 1.45, 77.18, 0.17, 8.95, 22, 22
1339326778449, 53.40, 0.10, 885, 0.0246, 1.3103, 1.47, 78.49, 0.17, 8.95, 22, 21
1339326779634, 53.20, 0.10, 1185, 0.0329, 1.7578, 1.51, 80.25, 0.17, 8.95, 22, 22
1339326780538, 53.30, 0.10, 904, 0.0251, 1.3359, 1.53, 81.58, 0.17, 8.95, 22, 22
1339326781444, 53.40, 0.10, 906, 0.0252, 1.3414, 1.56, 82.93, 0.17, 8.95, 22, 22
1339326782624, 53.40, 0.10, 1180, 0.0328, 1.7503, 1.59, 84.68, 0.17, 8.95, 22, 22
1339326783529, 53.20, 0.10, 905, 0.0251, 1.3424, 1.61, 86.02, 0.17, 8.95, 22, 22
1339326784433, 53.30, 0.00, 904, 0.0251, 1.3359, 1.64, 87.35, 0.17, 8.95, 22, 22
1339326785649, 53.10, 0.10, 1216, 0.0000, 0.0000, 1.64, 87.35, 0.17, 8.95, 22, 21
1339326786558, 53.20, 0.10, 909, 0.0252, 1.3408, 1.66, 88.70, 0.17, 8.95, 22, 21
1339326787435, 53.30, 0.10, 877, 0.0244, 1.2960, 1.69, 89.99, 0.17, 8.95, 22, 21
1339326788637, 53.30, 0.10, 1202, 0.0334, 1.7796, 1.72, 91.77, 0.17, 8.95, 22, 21
1339326789538, 53.30, 0.10, 901, 0.0250, 1.3340, 1.75, 93.10, 0.17, 8.95, 22, 22
1339326790441, 53.40, 0.10, 903, 0.0251, 1.3369, 1.77, 94.44, 0.17, 8.95, 23, 22
1339326791614, 53.40, 0.10, 1173, 0.0326, 1.7399, 1.81, 96.18, 0.17, 8.95, 22, 21
1339326792539, 53.30, 0.10, 925, 0.0257, 1.3721, 1.83, 97.55, 0.17, 8.95, 22, 22
1339326793434, 53.30, 0.10, 895, 0.0249, 1.3251, 1.86, 98.88, 0.17, 8.95, 22, 22
1339326794609, 53.30, 0.10, 1175, 0.0326, 1.7397, 1.89, 100.62, 0.17, 8.95, 22, 22
1339326795544, 53.30, 0.10, 935, 0.0260, 1.3843, 1.91, 102.00, 0.17, 8.95, 22, 22
1339326796429, 53.40, 0.10, 885, 0.0246, 1.3103, 1.94, 103.31, 0.17, 8.95, 22, 22
1339326797639, 53.30, 0.10, 1210, 0.0336, 1.7948, 1.97, 105.11, 0.17, 8.95, 22, 22
1339326798535, 53.40, 0.10, 896, 0.0249, 1.3266, 2.00, 106.43, 0.17, 8.95, 22, 22
1339326799412, 53.30, 0.10, 877, 0.0244, 1.3009, 2.02, 107.74, 0.17, 8.95, 22, 22
1339326800629, 53.30, 0.10, 1217, 0.0338, 1.8018, 2.06, 109.54, 0.17, 8.95, 22, 22
1339326801519, 53.30, 0.10, 890, 0.0247, 1.3177, 2.08, 110.86, 0.17, 8.95, 22, 22
1339326802409, 53.30, 0.10, 890, 0.0247, 1.3177, 2.11, 112.17, 0.17, 8.95, 22, 22
1339326803614, 53.40, 0.10, 1205, 0.0335, 1.7841, 2.14, 113.96, 0.17, 8.95, 22, 22
1339326804526, 53.40, 0.10, 912, 0.0253, 1.3528, 2.16, 115.31, 0.17, 8.95, 22, 21
1339326805728, 53.30, 0.10, 1202, 0.0334, 1.7830, 2.20, 117.09, 0.17, 8.95, 22, 22
1339326806598, 53.40, 0.10, 870, 0.0242, 1.2881, 2.22, 118.38, 0.17, 8.95, 22, 22
1339326807494, 53.30, 0.10, 896, 0.0249, 1.3291, 2.25, 119.71, 0.17, 8.95, 22, 22
1339326808419, 53.40, 0.10, 925, 0.0257, 1.3695, 2.27, 121.08, 0.17, 8.95, 22, 22
1339326809613, 53.30, 0.10, 1194, 0.0332, 1.7711, 2.31, 122.85, 0.17, 8.95, 22, 22
1339326810513, 53.40, 0.10, 900, 0.0250, 1.3325, 2.33, 124.18, 0.17, 8.95, 22, 22
1339326811419, 53.00, 4.10, 906, 0.0252, 1.3439, 2.36, 125.53, 0.17, 8.95, 22, 22
1339326812604, 52.90, 7.50, 1185, 1.3496, 71.5279, 3.71, 197.05, 0.17, 8.95, 22, 22
1339326813514, 53.30, 0.80, 910, 1.8958, 100.2896, 5.60, 297.34, 0.17, 8.95, 22, 21
1339326814419, 53.30, 0.20, 905, 0.2011, 10.7192, 5.80, 308.06, 0.17, 8.95, 22, 22
1339326815620, 53.30, 0.10, 1201, 0.0667, 3.5563, 5.87, 311.62, 0.17, 8.95, 22, 22
1339326816508, 53.30, 0.10, 888, 0.0247, 1.3147, 5.89, 312.93, 0.17, 8.95, 22, 22
1339326817419, 53.30, 0.10, 911, 0.0253, 1.3488, 5.92, 314.28, 0.17, 8.95, 22, 22
1339326818619, 53.30, 0.10, 1200, 0.0333, 1.7767, 5.95, 316.06, 0.17, 8.95, 22, 22
1339326819509, 53.20, 0.10, 890, 0.0247, 1.3177, 5.98, 317.38, 0.17, 8.95, 22, 22
1339326820429, 53.10, 3.10, 920, 0.0256, 1.3596, 6.00, 318.74, 0.17, 8.95, 22, 22
1339326821604, 52.90, 6.70, 1175, 1.0118, 53.7269, 7.01, 372.46, 0.17, 8.95, 22, 22
1339326822494, 52.60, 9.30, 890, 1.6564, 87.6230, 8.67, 460.09, 0.17, 8.95, 26, 22
1339326823414, 52.70, 10.40, 920, 2.3767, 125.0127, 11.05, 585.10, 0.17, 8.95, 26, 22
1339326824594, 53.00, 1.40, 1180, 3.4089, 179.6484, 14.46, 764.75, 0.17, 8.95, 23, 22
1339326825504, 53.10, 0.20, 910, 0.3539, 18.7561, 14.81, 783.50, 0.17, 8.95, 22, 22
1339326826709, 53.10, 0.10, 1205, 0.0669, 3.5548, 14.88, 787.06, 0.17, 8.95, 22, 22
1339326827613, 53.20, 0.10, 904, 0.0251, 1.3334, 14.90, 788.39, 0.17, 8.95, 23, 22
1339326828499, 53.20, 0.10, 886, 0.0246, 1.3093, 14.93, 789.70, 0.17, 8.95, 22, 22
1339326829407, 53.30, 0.10, 908, 0.0252, 1.3418, 14.95, 791.04, 0.17, 8.95, 22, 22
1339326830591, 53.20, 0.10, 1184, 0.0329, 1.7530, 14.98, 792.80, 0.17, 8.95, 22, 22
1339326831504, 53.10, 0.10, 913, 0.0254, 1.3492, 15.01, 794.15, 0.17, 8.95, 23, 22
1339326832419, 52.90, 6.30, 915, 0.0254, 1.3496, 15.04, 795.50, 0.17, 8.95, 23, 22
1339326833609, 53.10, 2.10, 1190, 2.0825, 110.1642, 17.12, 905.66, 0.17, 8.95, 23, 22
1339326834519, 53.30, 0.30, 910, 0.5308, 28.1873, 17.65, 933.85, 0.17, 8.95, 23, 22
1339326835714, 53.20, 0.10, 1195, 0.0996, 5.3078, 17.75, 939.15, 0.17, 8.95, 23, 22
1339326836608, 53.00, 3.40, 894, 0.0248, 1.3211, 17.77, 940.48, 0.17, 8.95, 23, 22
1339326837514, 52.80, 6.80, 906, 0.8557, 45.3503, 18.63, 985.83, 0.17, 8.95, 23, 22
1339326838694, 52.90, 2.20, 1180, 2.2289, 117.6853, 20.86, 1103.51, 0.17, 8.95, 22, 22
1339326839584, 53.10, 0.60, 890, 0.5439, 28.7717, 21.40, 1132.28, 0.17, 8.95, 23, 22
1339326840489, 53.20, 0.10, 905, 0.1508, 8.0092, 21.55, 1140.29, 0.17, 8.95, 23, 22
1339326841704, 53.30, 0.10, 1215, 0.0338, 1.7955, 21.59, 1142.09, 0.17, 8.95, 23, 22
1339326842589, 53.30, 0.10, 885, 0.0246, 1.3103, 21.61, 1143.40, 0.17, 8.95, 23, 22
1339326843553, 53.10, 0.10, 964, 0.0268, 1.4273, 21.64, 1144.83, 0.17, 8.95, 23, 22
1339326844703, 52.70, 8.20, 1150, 0.0319, 1.6963, 21.67, 1146.52, 0.17, 8.95, 23, 22
1339326845601, 52.70, 6.30, 898, 2.0454, 107.7949, 23.72, 1254.32, 0.17, 8.95, 23, 22
1339326846514, 52.80, 5.80, 913, 1.5978, 84.2014, 25.31, 1338.52, 0.17, 8.95, 23, 22
1339326847709, 53.20, 0.50, 1195, 1.9253, 101.6547, 27.24, 1440.17, 0.17, 8.95, 23, 22
1339326848589, 53.10, 0.20, 880, 0.1222, 6.5022, 27.36, 1446.67, 0.17, 8.95, 23, 22
1339326849499, 52.60, 7.00, 910, 0.0506, 2.6845, 27.41, 1449.36, 0.17, 8.95, 24, 22
1339326850693, 52.80, 5.10, 1194, 2.3217, 122.1197, 29.73, 1571.48, 0.17, 8.95, 23, 22
1339326851599, 52.80, 4.40, 906, 1.2835, 67.7688, 31.02, 1639.25, 0.17, 8.95, 24, 22
1339326852489, 52.80, 4.90, 890, 1.0878, 57.4347, 32.10, 1696.68, 0.17, 8.95, 23, 22
1339326853709, 52.90, 4.20, 1220, 1.6606, 87.6773, 33.76, 1784.36, 0.17, 8.95, 23, 22
1339326854599, 52.90, 4.00, 890, 1.0383, 54.9278, 34.80, 1839.29, 0.17, 8.95, 23, 22
1339326855484, 52.90, 3.80, 885, 0.9833, 52.0183, 35.79, 1891.31, 0.17, 8.95, 23, 22
1339326856683, 52.80, 3.60, 1199, 1.2656, 66.9508, 37.05, 1958.26, 0.17, 8.95, 24, 22
1339326857618, 52.90, 3.50, 935, 0.9350, 49.3680, 37.99, 2007.62, 0.17, 8.95, 24, 22
1339326858514, 52.70, 3.40, 896, 0.8711, 46.0818, 38.86, 2053.71, 0.17, 8.95, 24, 22
1339326859698, 52.90, 4.50, 1184, 1.1182, 58.9303, 39.98, 2112.64, 0.17, 8.95, 23, 22
1339326860589, 53.00, 4.20, 891, 1.1138, 58.9174, 41.09, 2171.55, 0.17, 8.95, 23, 22
1339326861483, 52.90, 3.90, 894, 1.0430, 55.2790, 42.13, 2226.83, 0.17, 8.95, 24, 22
1339326862694, 52.90, 3.50, 1211, 1.3119, 69.4004, 43.44, 2296.23, 0.17, 8.95, 23, 22
1339326863578, 52.90, 3.50, 884, 0.8594, 45.4646, 44.30, 2341.70, 0.17, 8.95, 22, 22
1339326864487, 52.80, 3.50, 909, 0.8838, 46.7504, 45.19, 2388.45, 0.17, 8.95, 23, 22
1339326865713, 52.90, 3.20, 1226, 1.1919, 62.9347, 46.38, 2451.38, 0.17, 8.95, 23, 22
1339326866569, 52.90, 3.40, 856, 0.7609, 40.2510, 47.14, 2491.63, 0.17, 8.95, 23, 22
1339326867499, 52.90, 3.50, 930, 0.8783, 46.4638, 48.02, 2538.10, 0.17, 8.95, 23, 22
1339326868448, 52.90, 3.50, 949, 0.9226, 48.8076, 48.94, 2586.91, 0.17, 8.95, 23, 22
1339326869579, 52.80, 4.10, 1131, 1.0996, 58.1680, 50.04, 2645.07, 0.17, 8.95, 24, 22
1339326870479, 52.70, 4.10, 900, 1.0250, 54.1200, 51.07, 2699.19, 0.17, 8.95, 24, 22
1339326871684, 52.70, 3.50, 1205, 1.3724, 72.3234, 52.44, 2771.52, 0.17, 8.95, 24, 22
1339326872568, 52.90, 3.20, 884, 0.8594, 45.2927, 53.30, 2816.81, 0.17, 8.95, 24, 22
1339326873479, 52.80, 2.80, 911, 0.8098, 42.8372, 54.11, 2859.65, 0.17, 8.95, 24, 22
1339326874688, 53.00, 0.60, 1209, 0.9403, 49.6496, 55.05, 2909.30, 0.17, 8.95, 24, 22
1339326875575, 53.10, 0.10, 887, 0.1478, 7.8352, 55.20, 2917.13, 0.17, 8.95, 24, 22
1339326876484, 53.10, 0.10, 909, 0.0252, 1.3408, 55.22, 2918.47, 0.17, 8.95, 24, 22
1339326877707, 53.10, 0.10, 1223, 0.0340, 1.8039, 55.26, 2920.28, 0.17, 8.95, 24, 22
1339326878574, 53.00, 0.20, 867, 0.0241, 1.2788, 55.28, 2921.56, 0.17, 8.95, 24, 22
1339326879485, 52.40, 10.30, 911, 0.0506, 2.6824, 55.33, 2924.24, 0.17, 8.95, 24, 22
1339326880687, 52.40, 11.00, 1202, 3.4391, 180.2065, 58.77, 3104.44, 0.17, 8.95, 28, 22
1339326881574, 52.40, 11.00, 887, 2.7103, 142.0186, 61.48, 3246.46, 0.17, 8.95, 24, 22
1339326882499, 52.40, 10.70, 925, 2.8264, 148.1028, 64.31, 3394.57, 0.17, 8.95, 24, 22
1339326883689, 52.50, 5.20, 1190, 3.5369, 185.3359, 67.84, 3579.90, 0.17, 8.95, 23, 22
1339326884569, 52.70, 3.70, 880, 1.2711, 66.7333, 69.11, 3646.63, 0.17, 8.95, 23, 22
1339326885464, 52.80, 2.10, 895, 0.9199, 48.4767, 70.03, 3695.11, 0.17, 8.95, 24, 22
1339326886675, 52.90, 1.20, 1211, 0.7064, 37.2988, 70.74, 3732.41, 0.17, 8.95, 23, 22
1339326887580, 52.90, 0.60, 905, 0.3017, 15.9582, 71.04, 3748.37, 0.17, 8.95, 24, 22
1339326888494, 52.50, 8.20, 914, 0.1523, 8.0584, 71.19, 3756.43, 0.17, 8.95, 24, 22
1339326889736, 52.50, 6.40, 1242, 2.8290, 148.5225, 74.02, 3904.95, 0.17, 8.95, 24, 22
1339326890575, 52.30, 8.50, 839, 1.4916, 78.3067, 75.51, 3983.26, 0.17, 8.95, 24, 22
1339326891454, 52.40, 7.60, 879, 2.0754, 108.5443, 77.59, 4091.80, 0.17, 8.95, 24, 23
1339326892674, 52.40, 6.90, 1220, 2.5756, 134.9591, 80.17, 4226.76, 0.17, 8.95, 24, 22
1339326893599, 52.50, 7.50, 925, 1.7729, 92.9008, 81.94, 4319.66, 0.17, 8.95, 24, 22
1339326894478, 52.50, 5.90, 879, 1.8312, 96.1406, 83.77, 4415.80, 0.17, 8.95, 24, 23
1339326895686, 52.60, 6.00, 1208, 1.9798, 103.9383, 85.75, 4519.74, 0.17, 8.95, 24, 22
1339326896554, 52.70, 4.10, 868, 1.4467, 76.0947, 87.20, 4595.83, 0.17, 8.95, 24, 22
1339326897509, 52.40, 9.30, 955, 1.0876, 57.3186, 88.28, 4653.15, 0.17, 8.95, 24, 22
1339326898679, 52.50, 7.70, 1170, 3.0225, 158.3790, 91.31, 4811.53, 0.17, 8.95, 24, 23
1339326899583, 52.60, 5.70, 904, 1.9336, 101.5117, 93.24, 4913.04, 0.17, 8.95, 24, 22
1339326900487, 52.30, 9.30, 904, 1.4313, 75.2881, 94.67, 4988.33, 0.17, 8.95, 24, 22
1339326901658, 52.50, 6.90, 1171, 3.0251, 158.2119, 97.70, 5146.54, 0.17, 8.95, 24, 23
1339326902559, 52.60, 2.80, 901, 1.7269, 90.6631, 99.42, 5237.21, 0.17, 8.95, 24, 23
1339326903444, 52.80, 0.30, 885, 0.6883, 36.2063, 100.11, 5273.41, 0.17, 8.95, 24, 22
1339326904654, 52.70, 1.10, 1210, 0.1008, 5.3240, 100.21, 5278.74, 0.17, 8.95, 24, 22
1339326905564, 52.50, 10.30, 910, 0.2781, 14.6535, 100.49, 5293.39, 0.17, 8.95, 24, 23
1339326906448, 52.10, 11.00, 884, 2.5292, 132.7842, 103.02, 5426.17, 0.17, 8.95, 24, 22
1339326907661, 52.20, 11.00, 1213, 3.7064, 193.1029, 106.73, 5619.28, 0.17, 8.95, 25, 22
1339326908554, 52.20, 10.60, 893, 2.7286, 142.4335, 109.45, 5761.71, 0.17, 8.95, 25, 22
1339326909492, 52.40, 10.50, 938, 2.7619, 144.1706, 112.22, 5905.88, 0.17, 8.95, 24, 22
1339326910668, 52.10, 11.00, 1176, 3.4300, 179.7320, 115.65, 6085.61, 0.17, 8.95, 25, 22
1339326911544, 52.20, 10.70, 876, 2.6767, 139.4543, 118.32, 6225.07, 0.17, 8.95, 24, 22
1339326912469, 52.10, 10.80, 925, 2.7493, 143.5138, 121.07, 6368.58, 0.17, 8.95, 24, 23
1339326913648, 52.30, 10.80, 1179, 3.5370, 184.2777, 124.61, 6552.86, 0.17, 8.95, 24, 22
1339326914549, 52.10, 10.70, 901, 2.7030, 141.3669, 127.31, 6694.23, 0.17, 8.95, 24, 22
1339326915434, 52.00, 10.80, 885, 2.6304, 137.0447, 129.94, 6831.27, 0.17, 8.95, 24, 22
1339326916669, 52.80, 1.00, 1235, 3.7050, 192.6600, 133.65, 7023.93, 0.17, 8.95, 18, 22
1339326917553, 52.80, 0.20, 884, 0.2456, 12.9653, 133.89, 7036.90, 0.17, 8.95, 25, 22
1339326918441, 52.80, 0.10, 888, 0.0493, 2.6048, 133.94, 7039.50, 0.17, 8.95, 25, 22
1339326919651, 53.00, 0.10, 1210, 0.0336, 1.7747, 133.98, 7041.28, 0.17, 8.95, 25, 22
1339326920524, 52.80, 0.10, 873, 0.0243, 1.2853, 134.00, 7042.56, 0.17, 8.95, 25, 22
1339326921449, 52.80, 0.10, 925, 0.0257, 1.3567, 134.03, 7043.92, 0.17, 8.95, 25, 22
1339326922624, 52.90, 0.10, 1175, 0.0326, 1.7233, 134.06, 7045.64, 0.17, 8.95, 25, 22
1339326923564, 52.80, 0.10, 940, 0.0261, 1.3813, 134.08, 7047.02, 0.17, 8.95, 25, 22
1339326924449, 52.40, 8.90, 885, 0.0246, 1.2980, 134.11, 7048.32, 0.17, 8.95, 25, 22
1339326925667, 52.10, 11.00, 1218, 3.0112, 157.7851, 137.12, 7206.11, 0.17, 8.95, 24, 23
1339326926545, 52.10, 10.80, 878, 2.6828, 139.7727, 139.80, 7345.88, 0.17, 8.95, 24, 23
1339326927454, 52.40, 7.10, 909, 2.7270, 142.0767, 142.53, 7487.95, 0.17, 8.95, 25, 23
1339326928649, 52.90, 0.30, 1195, 2.3568, 123.4966, 144.89, 7611.45, 0.17, 8.95, 25, 23
1339326929543, 52.90, 0.10, 894, 0.0745, 3.9410, 144.96, 7615.39, 0.17, 8.95, 25, 22
1339326930464, 53.00, 0.10, 921, 0.0256, 1.3534, 144.99, 7616.75, 0.17, 8.95, 25, 22
1339326931654, 52.80, 1.50, 1190, 0.0331, 1.7519, 145.02, 7618.50, 0.17, 8.95, 25, 22
1339326932535, 52.70, 3.40, 881, 0.3671, 19.3820, 145.39, 7637.88, 0.17, 8.95, 25, 22
1339326933444, 52.80, 0.40, 909, 0.8585, 45.2430, 146.25, 7683.12, 0.17, 8.95, 25, 22
1339326934654, 52.90, 0.10, 1210, 0.1344, 7.0987, 146.38, 7690.22, 0.17, 8.95, 25, 23
1339326935539, 52.40, 7.30, 885, 0.0246, 1.3005, 146.41, 7691.52, 0.17, 8.95, 25, 22
